slot,x,y,width,height,mode,window_width,window_height
"협동",1210,1264,1015,120,"window",3440,1440
"상태 기준",3297,1005,86,130,"window",3440,1440
"식사 버튼",397,40,41,38,"window",3440,1440
"메뉴",2992,52,100,100,"window",3440,1440
"어비스",2774,660,87,112,"window",3440,1440
"던전",2207,161,1160,219,"window",3440,1440
"입장",2340,1268,998,113,"window",3440,1440
"퀘스트",3023,399,383,88,"window",3440,1440
"완료 확인",1521,1283,399,55,"window",3440,1440
"나가기",1220,1266,1001,116,"window",3440,1440
"궁극기_1",3080,973,156,148,"window",3440,1440
"궁극기_2",3081,969,146,152,"window",3440,1440
"스킵",3115,43,262,68,"window",3440,1440
"팔라딘",1919,1238,146,144,"window",3440,1440
